
44287,-0.23,0.45,9.81,0
44343,-0.21,-0.22,9.76,0
44399,-0.33,0.45,9.75,0
44455,0.16,-0.21,9.78,0
44511,-0.10,0.18,9.41,0
44567,0.41,0.00,10.24,0
44622,-0.27,0.31,10.27,0
44678,-0.02,-0.03,9.39,0
44734,-0.49,-0.39,9.75,0
44790,-0.11,0.42,10.01,0
44846,0.22,-0.39,9.81,0
44902,0.47,-0.21,9.89,0
44958,0.37,0.37,9.53,0
45014,-0.12,-0.26,10.08,0
45070,0.09,0.14,9.69,0
45126,-0.18,0.14,10.05,0
45182,-0.17,0.33,10.14,0
45238,0.46,0.16,9.83,0
45294,0.06,-0.02,10.04,0
45350,0.48,-0.05,9.92,0
45406,-0.46,-0.11,9.72,0
45462,-0.06,0.21,9.77,0
45518,-0.10,-0.34,9.40,0
45574,0.24,-0.42,9.61,0
45630,0.19,0.32,9.82,0
45686,0.05,-0.09,9.60,0
45742,-0.18,-0.26,9.48,0
45798,-0.37,0.27,9.51,0
45854,-0.02,-0.11,9.96,0
45910,0.21,-0.34,9.99,0
45966,0.24,-0.45,9.90,0
46022,-0.24,0.35,10.05,0
46078,-0.18,0.39,9.71,0
46134,0.22,-0.11,10.03,0
46190,-0.24,0.16,9.55,0
46246,0.31,-0.27,9.61,0
46302,-0.37,-0.31,10.21,0
46358,0.48,-0.21,9.54,0
46414,0.32,0.31,10.09,0
46469,0.29,0.35,9.68,0
46525,-0.49,-0.10,9.31,0
46581,-0.24,-0.30,9.80,0
46637,-0.38,-0.02,9.46,0
46693,-0.18,0.11,9.80,0
46749,-0.10,-0.28,9.58,0
46805,-0.49,-0.07,9.84,0
46861,0.46,0.13,9.82,0
46917,-0.49,-0.38,9.40,0
46973,0.16,0.39,9.98,0
47029,-0.05,-0.50,9.95,0
47085,0.39,0.21,10.09,0
47140,-0.15,0.48,9.74,0
47196,-0.04,0.49,10.00,0
47252,-0.32,-0.09,10.24,0
47308,0.36,-0.01,10.05,0
47364,0.21,0.36,10.24,0
47420,0.09,0.39,10.18,0
47476,0.45,0.07,9.33,0
47531,0.36,-0.45,9.67,0
47587,-0.12,0.31,10.17,0
47643,0.26,-0.23,10.16,0
47699,-0.40,-0.38,9.76,0
47755,0.19,-0.48,10.23,0
47811,0.31,0.41,9.74,0
47867,0.23,0.22,9.80,0
47922,-0.50,-0.48,10.02,0
47978,0.45,0.28,10.30,0
48034,0.12,0.40,9.60,0
48089,-0.37,-0.08,10.15,0
48145,-0.43,-0.18,9.38,0
48201,0.28,-0.26,9.84,0
48257,-0.33,0.20,9.54,0
48313,-0.48,0.06,9.39,0
48369,0.00,0.00,9.70,0
48424,-0.36,-0.33,9.89,0
48480,-0.11,-0.49,9.47,0
48536,0.49,-0.32,9.37,0
48592,0.13,-0.08,9.54,0
48648,0.34,-0.28,10.21,0
48704,-0.09,-0.42,9.74,0
48760,-0.03,-0.08,10.00,0
48816,0.44,0.26,9.84,0
48872,0.14,-0.32,9.62,0
48928,0.24,-0.25,9.91,0
48984,0.10,-0.29,9.35,0
49040,-0.27,0.26,9.47,0
49096,-0.47,-0.36,9.39,0
49152,0.36,0.20,9.47,0
49207,-0.45,-0.36,10.29,0
49263,-0.39,-0.09,9.60,0
49319,-0.18,0.08,9.85,0
49375,-0.31,0.44,10.14,0
49431,-0.16,-0.06,10.06,0
49487,0.02,-0.03,10.09,0
49543,0.02,0.46,9.95,0
49599,0.31,-0.13,10.29,0
49655,-0.11,0.31,10.00,0
49711,0.12,0.27,9.49,0
49767,-0.16,-0.41,9.63,0
49823,0.18,-0.38,10.17,0
49879,-0.28,0.40,9.59,0
49935,-0.21,0.21,10.05,0
49991,0.21,-0.22,10.19,0
50047,0.25,-0.39,10.03,0
50103,0.14,-0.28,9.59,0
50159,-0.21,-0.37,9.68,0
50215,0.03,-0.06,9.95,0
50271,-0.30,0.11,9.38,0
50327,-0.48,-0.01,9.66,0
50383,-0.26,0.12,10.30,0
50439,0.41,-0.30,10.09,0
50495,-0.30,0.26,9.93,0
50551,0.40,0.17,9.81,0
50606,-0.34,0.38,10.12,0
50662,0.37,0.40,10.05,0
50717,-0.26,0.40,9.75,0
50773,-0.18,-0.34,10.03,0
50829,0.38,-0.38,9.76,0
50885,-0.27,0.01,9.99,0
50941,-0.24,0.49,10.17,0
50997,-0.38,-0.50,9.32,0
51053,0.21,-0.11,9.66,0
51109,0.28,-0.49,9.39,0
51165,0.34,-0.47,9.94,0
51221,-0.45,-0.39,9.79,0
51277,0.23,0.38,9.48,0
51333,-0.24,0.00,9.49,0
51388,-0.07,0.36,10.12,0
51444,-0.17,0.46,9.43,0
51500,0.41,0.34,9.49,0
51556,-0.10,0.44,9.47,0
51612,-0.26,-0.23,9.57,0
51668,-0.27,-0.42,10.28,0
51724,0.08,-0.07,10.28,0
51780,0.30,0.49,10.12,0
51836,-0.15,-0.41,9.72,0
51892,0.05,-0.09,9.43,0
51948,-0.29,-0.38,10.05,0
52004,0.32,0.18,9.93,0
52060,-0.09,-0.43,9.99,0
52116,-0.31,0.19,9.79,0
52172,-0.42,-0.04,9.67,0
52228,-0.47,0.01,10.21,0
52284,0.42,-0.35,10.15,0
52340,0.28,-0.42,9.47,0
52396,-0.17,0.13,9.76,0
52452,-0.42,0.19,9.72,0
52508,0.25,0.17,9.36,0
52563,-0.49,0.47,9.94,0
52619,-0.12,0.11,9.52,0
52675,0.13,-0.11,10.08,0
52731,-0.44,0.08,10.29,0
52787,-0.11,0.21,9.65,0
52843,0.00,-0.12,9.91,0
52899,0.41,0.44,9.68,0
52955,-0.01,-0.19,9.81,0
53011,0.06,0.25,9.59,0
53066,0.39,-0.19,9.90,0
53122,-0.31,0.30,9.74,0
53178,-0.49,-0.12,10.01,0
53234,0.47,-0.31,10.03,0
53290,0.36,0.28,9.36,0
53346,-0.22,0.23,10.26,0
53402,-0.28,-0.21,9.84,0
53458,0.08,-0.41,10.30,0
53514,-0.27,-0.30,9.92,0
53570,0.29,-0.17,9.91,0
53626,0.49,-0.44,9.72,0
53682,-0.45,-0.02,9.56,0
53738,-0.36,0.38,9.44,0
53794,0.46,-0.43,9.98,0
53850,0.33,-0.28,9.91,0
53906,0.13,-0.45,10.25,0
53962,-0.12,0.28,10.30,0
54018,0.29,0.41,10.08,0
54073,-0.25,0.22,9.87,0
54129,0.07,-0.03,9.46,0
54185,-0.22,0.32,9.42,0
54241,-0.40,-0.09,9.84,0
54297,0.15,0.45,9.88,0
54353,0.36,0.03,9.76,0
54408,-0.12,0.39,10.18,0
54464,0.38,-0.42,10.04,0
54520,0.00,0.30,10.27,0
54575,0.47,-0.18,10.24,0
54631,-0.07,-0.29,9.77,0
54687,0.47,-0.24,9.69,0
54743,-0.13,0.44,9.53,0
54799,-0.18,0.22,9.49,0
54855,0.21,0.06,10.09,0
54910,0.28,0.37,9.97,0
54966,-0.42,-0.05,9.66,0
55022,0.13,-0.22,9.47,0
55078,0.33,-0.45,10.02,0
55134,0.09,0.13,9.48,0
55190,-0.43,-0.44,9.37,0
55246,-0.48,0.25,9.45,0
55302,0.39,0.17,9.48,0
55358,0.16,0.26,10.19,0
55414,-0.10,0.40,9.59,0
55470,0.44,0.18,9.39,0
55526,0.26,0.14,10.16,0
55582,-0.09,-0.06,9.44,0
55638,0.46,-0.10,9.32,0
55694,-0.41,0.26,9.96,0
55750,-0.06,-0.32,10.04,0
55806,0.13,0.15,9.53,0
55862,0.02,-0.22,9.57,0
55918,-0.27,0.47,9.43,0
55974,-0.49,-0.49,9.87,0
56030,-0.11,-0.39,9.83,0
56086,0.30,-0.05,9.75,0
56142,-0.11,-0.18,9.62,0
56198,0.29,0.24,9.81,0
56253,-0.36,-0.48,9.32,0
56309,0.11,0.42,9.32,0
56365,0.40,0.01,9.83,0
56420,-0.05,-0.23,9.59,0
56476,-0.08,-0.04,9.72,0
56532,-0.17,-0.29,10.04,0
56588,-0.06,0.39,9.89,0
56644,-0.32,-0.50,9.90,0
56700,0.07,-0.29,10.02,0
56756,-0.46,-0.08,9.67,0
56812,-0.37,-0.49,10.11,0
56868,0.38,-0.16,10.18,0
56924,0.32,-0.31,9.77,0
56980,-0.21,0.17,10.08,0
57036,0.06,0.28,9.60,0
57091,0.03,-0.22,10.25,0
57147,0.42,0.30,9.37,0
57202,-0.05,0.12,9.82,0
57258,-0.25,-0.30,10.18,0
57314,0.38,0.42,9.88,0
57370,0.01,-0.24,9.76,0
57426,0.44,-0.43,9.44,0
57482,-0.34,-0.47,9.85,0
57538,-0.06,0.39,9.79,0
57594,-0.08,0.26,9.63,0
57650,0.20,-0.34,9.90,0
57706,0.35,-0.26,10.10,0
57762,0.28,0.42,9.64,0
57818,-0.29,-0.34,10.15,0
57874,0.14,-0.20,10.07,0
57930,0.48,-0.19,10.26,0
57986,0.10,0.02,9.44,0
58041,0.08,0.01,9.98,0
58096,0.19,-0.34,9.87,0
58152,-0.25,-0.19,10.30,0
58208,-0.46,0.08,10.00,0
58264,-0.11,-0.02,9.73,0
58320,0.00,0.47,10.11,0
58375,0.33,-0.13,10.30,0
58431,-0.03,-0.28,10.22,0
58487,0.21,-0.13,10.05,0
58543,0.03,-0.19,9.40,0
58599,-0.17,-0.39,9.43,0
58655,0.21,0.44,9.95,0
58711,0.42,0.02,9.41,0
58766,0.06,-0.08,10.08,0
58822,0.04,0.30,10.19,0
58877,-0.26,0.06,10.27,0
58933,0.12,-0.01,10.25,0
58989,-0.28,-0.28,10.02,0
59045,-0.09,-0.32,9.43,0
59101,0.26,0.45,10.12,0
59157,-0.28,0.22,9.52,0
59213,-0.44,0.37,10.29,0
59269,-0.03,-0.03,9.45,0
59325,-0.34,-0.38,9.56,0
59381,0.39,0.47,9.83,0
59437,-0.49,-0.25,10.12,0
59493,-0.47,0.44,9.52,0
59549,0.08,0.38,10.23,0
59605,-0.08,-0.35,9.82,0
59661,-0.17,0.35,10.26,0
59717,-0.16,0.25,9.50,0
59773,0.12,0.46,9.56,0
59828,0.42,0.09,10.13,0
59883,0.25,-0.50,9.87,0
59939,-0.11,0.06,9.51,0
59995,0.48,-0.10,9.63,0
60051,-0.14,-0.40,9.58,0
60107,0.35,-0.44,9.82,0
60163,-0.22,-0.35,9.98,0
60219,-0.40,0.25,9.49,0
60275,-0.43,-0.40,9.80,0
60331,-0.05,-0.26,10.28,0
60387,-0.24,-0.14,9.95,0
60443,0.15,-0.14,10.06,0
60499,0.44,0.42,9.80,0
60554,-0.13,0.38,9.39,0
60610,0.47,-0.44,10.02,0
60666,0.29,0.32,9.53,0
60722,-0.08,0.13,9.32,0
60778,-0.19,-0.27,10.14,0
60834,0.13,-0.24,9.67,0
60890,0.35,0.19,9.88,0
60946,0.08,0.25,10.01,0
61001,-0.44,0.06,9.67,0
61057,0.09,0.19,9.68,0
61113,0.08,0.04,9.81,0
61168,-0.14,-0.20,9.58,0
61224,0.34,-0.40,9.36,0
61280,-0.22,0.32,9.94,0
61336,0.34,-0.45,10.28,0
61392,-0.32,0.34,9.87,0
61448,-0.07,0.49,9.98,0
61504,0.16,-0.01,9.68,0
61560,0.18,0.22,9.48,0
61616,-0.02,-0.25,10.04,0
61672,0.29,-0.28,9.91,0
61728,-0.04,0.43,9.70,0
61784,-0.06,-0.14,9.49,0
61840,-0.50,0.44,9.73,0
61896,0.13,-0.11,10.15,0
61952,0.32,0.26,9.95,0
62008,0.04,0.49,9.57,0
62064,0.49,-0.39,9.93,0
62120,-0.43,0.09,9.73,0
62176,-0.24,-0.02,9.96,0
62232,0.05,-0.29,9.38,0
62288,-0.07,-0.23,9.99,0
62344,0.34,-0.15,10.04,0
62400,-0.11,-0.22,9.58,0
62456,0.06,-0.47,9.32,0
62512,-0.47,-0.39,10.11,0
62568,0.44,0.27,9.81,0
62623,-0.40,0.32,9.47,0
62679,-0.44,0.09,9.86,0
62735,0.25,-3.36,9.29,1
62791,2.03,-1.58,6.29,1
62847,-3.93,-2.09,7.66,1
62903,1.68,3.38,12.15,1
62959,-0.30,3.98,12.09,1
63015,1.27,-2.79,14.23,1
63071,0.06,-0.07,14.46,1
63127,-2.85,-4.95,10.00,1
63183,-0.92,-2.25,6.55,1
63239,2.96,-2.69,13.14,1
63295,-1.26,4.37,5.09,1
63351,0.14,0.12,12.37,1
63407,2.09,2.29,10.64,1
63463,2.71,2.07,11.37,1
63519,2.52,-1.77,11.66,1
63575,4.25,0.80,6.79,1
63630,-0.52,-2.32,5.94,1
63686,2.36,2.27,8.88,1
63742,-0.86,4.36,13.62,1
63798,3.26,3.77,12.83,1
63854,4.70,3.63,5.19,1
63910,-4.33,-1.59,10.74,1
63966,0.75,1.93,13.90,1
64021,0.36,-0.63,7.99,1
64077,0.08,4.73,9.93,1
64133,0.10,-0.76,14.57,1
64189,3.74,4.83,6.53,1
64245,0.61,-1.10,7.61,1
64301,2.37,3.80,12.93,1
64357,2.92,-4.57,13.20,1
64413,-4.34,-2.91,11.28,1
64469,3.73,-2.32,8.78,1
64525,-1.17,1.71,14.12,1
64581,-4.58,1.23,8.51,1
64637,3.79,-0.04,11.06,1
64693,0.04,-4.93,6.35,1
64749,-0.23,-2.48,8.99,1
64805,4.49,-1.75,10.65,1
64861,-0.68,4.33,14.65,1
64917,0.52,-4.29,9.03,1
64973,2.93,1.71,10.01,1
65029,-3.47,2.65,6.40,1
65085,3.77,3.54,13.54,1
65141,-2.00,-0.70,7.27,1
65197,4.19,0.57,9.13,1
65253,4.08,2.60,13.88,1
65309,-1.71,2.09,8.84,1
65365,-4.32,-4.90,10.93,1
65421,3.14,-3.99,8.83,1
65477,4.69,-0.74,13.13,1
65533,4.20,4.28,11.06,1
65588,-0.84,-1.76,10.51,1
65644,-3.19,3.53,5.56,1
65700,-0.50,-0.02,14.03,1
65756,1.34,-2.47,10.94,1
65812,-1.63,-0.74,10.93,1
65868,-1.19,-4.07,13.05,1
65924,4.59,2.44,8.31,1
65980,-2.02,3.69,7.96,1
66036,-3.28,-0.98,10.30,1
66092,2.34,0.51,11.78,1
66148,4.14,3.69,11.18,1
66204,-3.89,-2.67,7.93,1
66260,-3.58,-0.31,5.97,1
66316,-0.83,-2.17,13.79,1
66372,-4.15,3.02,8.25,1
66428,0.10,0.52,7.71,1
66483,4.74,-1.79,12.64,1
66539,3.39,-1.44,5.68,1
66595,1.07,-1.71,5.15,1
66651,1.73,-1.59,13.47,1
66707,-4.35,2.07,5.71,1
66763,-1.82,-0.78,4.82,1
66819,3.88,-0.77,6.40,1
66875,1.36,-3.79,8.41,1
66931,-1.55,-0.85,7.53,1
66987,3.38,-1.57,6.34,1
67043,-4.60,-2.40,11.92,1
67099,-4.61,3.47,9.97,1
67155,3.22,2.73,12.27,1
67211,-4.14,2.76,9.97,1
67267,3.14,2.69,7.62,1
67323,4.28,2.01,8.25,1
67379,-4.58,-0.59,7.22,1
67435,0.08,4.04,8.83,1
67490,-1.06,-1.70,12.70,1
67546,4.44,-2.23,9.24,1
67602,-3.36,0.71,5.55,1
67658,1.81,4.08,10.27,1
67714,3.90,0.88,12.09,1
67769,-0.31,-2.26,8.78,1
67825,-3.51,2.31,11.30,1
67881,3.68,2.01,14.20,1
67936,4.45,2.63,5.24,1
67992,-3.13,-3.16,11.62,1
68048,4.44,-3.49,5.89,1
68104,-1.55,1.10,6.13,1
68160,3.30,3.52,13.20,1
68216,-0.98,3.01,5.21,1
68272,-0.80,3.86,13.60,1
68328,0.26,-1.80,6.46,1
68384,1.81,3.85,9.62,1
68440,4.53,3.85,11.20,1
68496,2.37,-3.96,14.04,1
68552,1.23,4.95,6.60,1
68608,-4.42,-4.41,11.63,1
68664,-0.35,0.72,11.02,1
68720,-0.68,-4.83,8.68,1
68776,-3.77,3.89,10.53,1
68832,3.25,-1.06,13.80,1
68888,-4.83,-1.83,12.39,1
68944,-0.94,1.01,12.69,1
69000,1.23,4.16,7.28,1
69056,2.40,4.21,8.88,1
69112,-4.10,3.18,7.89,1
69168,-4.77,2.33,7.55,1
69224,-3.42,1.17,6.78,1
69280,1.25,3.57,10.32,1
69336,4.52,4.69,12.12,1
69392,0.35,-4.28,8.26,1
69448,-0.16,-0.36,7.23,1
69504,-1.62,-3.26,9.92,1
69560,2.07,-1.98,7.12,1
69616,-1.54,-4.90,7.30,1
69672,2.83,-1.54,6.28,1
69728,1.61,1.91,11.57,1
69784,2.84,-3.72,12.06,1
69840,4.81,-0.98,12.20,1
69896,-3.55,3.26,6.66,1
69952,-0.40,2.98,11.76,1
70008,2.04,1.18,4.86,1
70064,3.19,-2.08,12.46,1
70120,-4.57,0.20,6.61,1
70176,0.76,-1.63,14.45,1
70232,-1.30,-3.13,9.82,1
70288,2.86,1.96,8.62,1
70344,0.26,1.98,8.36,1
70400,3.69,3.49,8.82,1
70456,-0.19,2.83,6.18,1
70512,0.73,-0.90,9.43,1
70568,1.32,3.54,6.77,1
70624,2.19,1.95,10.74,1
70680,2.31,-4.08,13.96,1
70736,2.50,4.54,9.63,1
70792,-1.05,0.36,5.31,1
70848,-3.41,1.71,8.13,1
70904,4.16,-1.28,9.57,1
70960,0.96,2.01,10.67,1
71016,2.98,0.81,12.28,1
71072,2.12,-1.04,11.80,1
71128,-2.23,-2.47,13.54,1
71184,0.17,0.40,5.86,1
71239,2.43,2.47,8.84,1
71295,0.44,-3.99,13.34,1
71351,1.47,2.80,8.63,1
71407,0.57,-1.24,5.28,1
71463,-1.96,2.82,12.58,1
71519,-0.26,-4.18,10.31,1
71575,0.71,2.79,7.85,1
71631,-3.84,-2.56,13.89,1
71687,-4.00,4.84,7.69,1
71743,-4.85,-3.95,13.14,1
71799,-1.65,4.42,11.43,1
71855,2.67,-2.55,9.27,1
71911,0.02,-3.97,4.81,1
71967,1.71,1.05,9.27,1
72023,3.90,-3.72,8.14,1
72079,-3.03,-4.43,12.08,1
72135,0.83,-2.01,14.64,1
72191,-2.48,-0.01,7.58,1
72247,-4.61,-3.23,8.68,1
72303,-2.11,-2.11,7.78,1
72359,4.90,2.35,13.48,1
72415,-1.49,0.84,9.81,1
72471,1.56,-1.43,9.10,1
72527,-4.36,2.08,5.78,1
72583,-4.58,3.10,4.89,1
72639,-2.38,-4.89,11.08,1
72695,-0.46,3.09,7.53,1
72751,2.72,1.77,8.72,1
72807,3.20,-3.13,4.82,1
72863,0.49,-3.86,8.47,1
72919,1.22,-1.51,6.56,1
72975,-3.03,3.45,13.42,1
73031,2.99,-1.63,8.16,1
73087,-3.00,0.27,12.05,1
73143,-1.89,3.40,11.20,1
73199,2.10,-3.17,12.85,1
73255,1.77,-0.74,10.18,1
73311,-2.92,2.57,14.64,1
73367,2.16,2.27,6.52,1
73423,2.47,0.47,12.14,1
73479,3.96,2.35,9.77,1
73535,-3.98,-4.91,11.10,1
73591,3.59,-1.61,12.66,1
73647,-3.56,0.88,5.77,1
73703,-4.63,-0.32,11.35,1
73759,-2.68,1.66,10.95,1
73815,-4.33,-1.59,5.89,1
73871,-0.68,-3.55,12.63,1
73927,-0.25,-0.67,13.80,1
73983,2.84,1.75,5.24,1
74039,2.75,0.14,12.96,1
74095,3.22,-4.24,6.80,1
74151,3.88,-0.78,12.08,1
74207,-3.18,0.56,14.38,1
74263,2.47,-4.80,14.74,1
74319,2.41,2.09,10.89,1
74375,1.20,1.25,11.31,1
74430,-4.19,3.97,11.08,1
74486,3.95,-2.78,13.56,1
74542,-3.55,2.12,6.48,1
74598,-1.24,1.92,6.15,1
74654,-1.50,1.68,6.83,1
74710,3.83,-1.96,6.70,1
74766,-4.70,2.66,12.89,1
74822,1.69,2.41,7.31,1
74878,4.43,0.33,4.93,1
74934,3.34,0.93,12.05,1
74989,0.72,-3.83,12.10,1
75045,2.30,-2.14,10.31,1
75101,-2.02,-4.91,9.58,1
75157,-3.17,-3.12,11.91,1
75213,1.19,0.00,14.55,1
75268,-0.10,-0.16,7.83,1
75324,4.52,0.62,12.75,1
75380,-4.77,-0.48,5.26,1
75436,4.13,4.74,11.77,1
75492,4.00,-1.78,9.30,1
75548,-2.79,-0.24,11.77,1
75604,-4.91,-0.12,8.69,1
75660,-0.25,-0.41,8.40,1
75716,-4.12,3.11,9.70,1
75772,2.54,-0.63,8.11,1
75828,-1.75,-4.75,14.33,1
75884,-0.61,-2.63,10.37,1
75940,-2.18,-0.08,6.08,1
75996,-2.90,-4.51,8.02,1
76052,-0.45,2.79,6.41,1
76108,2.45,0.08,14.00,1
76163,2.34,-0.41,8.70,1
76219,2.63,-0.72,9.55,1
76275,-1.52,0.39,9.63,1
76331,-4.13,-4.18,13.36,1
76387,-3.48,-3.65,12.29,1
76443,-3.77,2.83,7.40,1
76499,-4.98,2.29,9.36,1
76555,0.64,4.88,12.43,1
76611,-0.09,-1.07,9.20,1
76667,-1.49,0.02,7.92,1
76723,-0.64,-1.31,6.71,1
76779,2.82,1.77,8.09,1
76835,-3.98,-1.04,5.88,1
76891,1.42,4.91,5.55,1
76947,-1.61,4.07,11.41,1
77003,3.46,-2.32,7.56,1
77059,1.29,-3.75,12.37,1
77115,-2.43,-2.01,14.76,1
77171,-4.44,-4.39,6.16,1
77227,4.94,2.11,14.19,1
77283,-1.33,-1.81,6.26,1
77339,-0.43,-1.14,8.23,1
77395,4.14,-3.59,12.53,1
77451,3.27,4.79,11.50,1
77507,-3.82,-0.50,9.64,1
77563,4.82,-1.48,4.99,1
77619,3.29,4.41,10.44,1
77675,4.39,2.82,6.34,1
77731,0.66,1.69,9.26,1
77787,-2.53,0.52,9.22,1
77843,4.34,-2.57,6.39,1
77899,-4.47,2.61,6.77,1
77955,0.57,-3.37,11.38,1
78011,-4.75,-0.65,14.52,1
78067,2.63,4.15,10.12,1
78123,3.74,2.57,7.06,1
78178,-4.47,3.03,14.57,1
78234,-1.87,3.64,6.59,1
78290,-3.28,2.22,10.53,1
78346,-2.25,1.26,12.08,1
78402,-1.41,-2.10,10.33,1
78458,0.50,-0.27,9.96,1
78514,-1.07,-2.70,7.73,1
78570,1.43,1.19,7.74,1
78626,0.21,0.99,5.72,1
78682,4.75,-1.00,8.63,1
78738,4.46,-0.88,11.47,1
78794,-4.91,-3.44,5.35,1
78850,-4.10,2.45,9.50,1
78906,-2.99,-0.41,14.02,1
78962,1.81,1.59,12.47,1
79018,-4.87,0.87,8.26,1
79074,3.06,4.74,7.31,1
79130,-4.83,-1.59,11.67,1
79186,1.28,-0.59,5.34,1
79242,-4.93,-4.10,10.51,1
79298,-4.07,4.95,8.64,1
79354,-1.75,-2.54,9.75,1
79410,-2.53,-2.33,5.45,1
79466,-2.35,4.40,13.61,1
79522,-3.25,-1.99,6.53,1
79578,3.79,3.19,8.62,1
79634,0.62,2.33,7.56,1
79690,-4.32,1.13,7.41,1
79746,3.83,-4.27,10.80,1
79802,-3.38,2.52,10.68,1
79858,-0.36,-2.34,8.98,1
79914,-3.32,-2.19,5.87,1
79970,-1.89,-4.56,7.88,1
80026,-3.64,-4.82,5.06,1
80082,-4.08,0.85,14.40,1
80138,-1.10,1.51,8.82,1
80194,4.71,-1.49,6.38,1
80250,4.41,2.27,13.14,1
80306,1.02,2.90,9.38,1
80362,-4.36,3.99,11.60,1
80418,3.28,0.19,8.99,1
80474,-4.22,-1.40,11.38,1
80530,1.73,-4.19,12.61,1
80586,-4.09,-2.07,8.61,1
80642,-1.67,4.34,14.38,1
80698,0.15,-4.75,13.82,1
80754,1.30,-0.38,11.36,1
80810,-4.82,-1.22,14.04,1
80866,0.53,0.84,11.89,1
80922,-1.45,-0.91,4.92,1
80978,4.59,3.75,5.81,1
81033,-2.60,-1.51,9.56,1
81089,4.80,1.45,13.81,1
81145,-4.19,-3.95,13.85,1
81201,3.27,-0.10,9.16,1
81257,-4.85,4.59,13.43,1
81313,-0.91,-0.49,10.95,1
81369,-2.94,3.14,5.37,1
81425,2.09,-2.54,12.14,1
81481,-3.31,-1.17,8.94,1
81537,1.91,-0.13,8.89,1
81593,-4.90,4.93,7.31,1
81649,4.60,-3.06,6.80,1
81705,-1.32,3.19,8.23,1
81761,-4.16,2.65,13.66,1
81817,-1.22,2.11,6.33,1
81873,-2.59,2.66,5.16,1
81929,4.86,-4.38,10.01,1
81985,-4.83,4.26,13.17,1
82041,2.05,2.28,10.52,1
82097,1.21,3.24,8.54,1
82153,-3.00,2.43,10.55,1
82209,-3.38,0.84,10.24,1
82265,3.32,-3.61,14.22,1
82321,-0.93,-3.90,7.41,1
82377,-0.45,2.95,10.76,1
82433,-1.66,-2.34,12.69,1
82489,-2.72,-3.87,13.83,1
82545,2.79,1.13,11.88,1
82601,1.46,-3.89,12.60,1
82657,-4.68,1.88,13.29,1
82713,-1.69,-3.42,14.22,1
82769,1.42,1.17,6.76,1
82825,-0.05,1.57,13.82,1
82881,0.93,0.90,12.03,1
82936,3.58,0.38,9.93,1
82992,0.54,-2.81,5.26,1
83048,0.08,-0.10,5.34,1
83104,1.61,3.46,5.41,1
83160,-3.96,2.81,5.50,1
83216,2.82,-3.93,11.04,1
83272,3.95,3.77,8.35,1
83328,4.64,4.58,5.14,1
83384,0.50,4.59,8.07,1
83439,1.03,-2.33,8.50,1
83495,-3.05,1.34,13.02,1
83551,1.53,3.49,10.56,1
83607,-3.28,1.88,9.41,1
83663,3.93,-0.11,14.39,1
83719,-4.57,4.04,14.59,1
83775,3.44,1.66,9.40,1
83831,-0.21,-1.28,10.11,1
83887,-0.67,-0.32,12.00,1
83943,1.84,4.33,10.31,1
83999,-2.20,-1.25,12.30,1
84055,-3.90,0.40,9.24,1
84111,3.74,3.40,11.55,1
84167,4.90,1.25,9.02,1
84222,-0.06,-4.31,13.16,1
84278,-1.71,-1.24,13.18,1
84334,4.18,-0.93,12.50,1
84390,-1.83,-0.89,9.72,1
84446,-1.20,2.04,11.76,1
84502,-2.30,-0.39,7.77,1
84558,-4.71,2.62,13.18,1
84614,-3.64,-2.43,7.07,1
84670,2.71,2.93,11.38,1
84726,-2.45,-0.16,10.09,1
84782,-4.62,-1.89,5.15,1
84838,2.27,2.40,9.92,1
84894,4.65,4.04,12.06,1
84949,2.24,-4.45,11.80,1
85005,-3.76,4.63,14.45,1
85061,4.48,-4.34,11.96,1
85117,2.97,1.76,5.57,1
85173,-3.23,0.26,8.61,1
85229,1.73,-4.61,12.48,1
85285,-4.40,3.97,14.00,1
85341,4.57,3.97,6.74,1
85397,2.43,1.05,11.26,1
85453,-4.24,-0.73,9.98,1
85509,0.28,0.45,13.05,1
85564,-2.28,-3.46,6.81,1
85620,4.66,0.90,6.89,1
85675,-3.69,1.67,5.86,1
85731,2.05,3.15,13.01,1
85787,-2.61,4.39,12.40,1
85843,1.99,4.01,12.99,1
85899,-4.19,-2.72,7.08,1
85955,0.37,2.79,5.08,1
86011,1.06,-1.84,14.67,1
86067,4.51,-4.59,9.48,1
86123,1.84,0.65,8.00,1
86178,0.58,3.30,8.53,1
86234,4.64,3.12,11.26,1
86290,0.75,-4.79,10.97,1
86346,4.25,-2.22,7.15,1
86402,-3.98,-3.11,5.27,1
86458,3.95,-1.32,5.61,1
86514,3.95,-2.69,6.08,1
86570,4.12,-0.56,10.18,1
86626,-2.65,0.42,8.34,1
86682,3.73,3.78,5.96,1
86738,3.21,2.36,11.33,1
86794,0.83,1.43,7.41,1
86850,1.15,-3.08,14.36,1
86906,-0.68,0.94,8.56,1
86962,2.01,-1.69,11.06,1
87018,2.95,0.05,14.15,1
87073,0.95,-2.21,10.61,1
87129,0.70,1.30,12.56,1
87184,-0.14,3.54,6.98,1
87240,-3.35,4.35,5.29,1
87296,-2.87,-0.48,12.65,1
87352,2.40,-0.49,5.36,1
87408,-0.82,4.31,9.77,1
87464,4.48,-4.07,8.47,1
87520,-4.96,2.86,10.62,1
87576,2.64,3.80,12.93,1
87632,-2.05,-0.39,12.98,1
87688,-3.30,0.86,6.73,1
